state,year,quarter,name,count,amount
himachal-pradesh,2023,1,Financial Services,25722,30757925.0
himachal-pradesh,2023,1,Others,42780,27351473.0
himachal-pradesh,2023,2,Merchant payments,19954117,11643011071.0
himachal-pradesh,2023,2,Peer-to-peer payments,10781507,33008088763.0
himachal-pradesh,2023,2,Recharge & bill payments,4247339,2159052653.0
himachal-pradesh,2023,2,Financial Services,27709,34689932.0
himachal-pradesh,2023,2,Others,50923,30221299.0
himachal-pradesh,2023,3,Merchant payments,19233611,10559011464.0
himachal-pradesh,2023,3,Peer-to-peer payments,9983786,29239694406.0
himachal-pradesh,2023,3,Recharge & bill payments,4046932,1991652882.0
himachal-pradesh,2023,3,Financial Services,27958,41972330.0
himachal-pradesh,2023,3,Others,44767,22240555.0
himachal-pradesh,2023,4,Merchant payments,23387107,12903037462.0
himachal-pradesh,2023,4,Peer-to-peer payments,11365164,33158062287.0
himachal-pradesh,2023,4,Recharge & bill payments,3816711,2143949720.0
himachal-pradesh,2023,4,Financial Services,33097,51956047.0
himachal-pradesh,2023,4,Others,49760,23241048.0
himachal-pradesh,2024,1,Merchant payments,23888813,12955779718.0
himachal-pradesh,2024,1,Peer-to-peer payments,11704961,32645830060.0
himachal-pradesh,2024,1,Recharge & bill payments,3859407,2212162426.0
himachal-pradesh,2024,1,Financial Services,30691,48981227.0
himachal-pradesh,2024,1,Others,36689,21477908.0
himachal-pradesh,2024,2,Merchant payments,33432764,17005142646.0
himachal-pradesh,2024,2,Peer-to-peer payments,14843874,40268257987.0
himachal-pradesh,2024,2,Recharge & bill payments,4230908,2481006839.0
himachal-pradesh,2024,2,Financial Services,36023,61908319.0
himachal-pradesh,2024,2,Others,40232,33424911.0
himachal-pradesh,2024,3,Merchant payments,31048392,15876449590.0
himachal-pradesh,2024,3,Peer-to-peer payments,14484420,38181559423.0
himachal-pradesh,2024,3,Recharge & bill payments,4131536,2449198130.0
himachal-pradesh,2024,3,Financial Services,44777,72816126.0
himachal-pradesh,2024,3,Others,28424,35918329.0
himachal-pradesh,2024,4,Merchant payments,34093853,18651098385.0
himachal-pradesh,2024,4,Peer-to-peer payments,15691651,42533547817.0
himachal-pradesh,2024,4,Recharge & bill payments,3857052,2426494040.0
himachal-pradesh,2024,4,Financial Services,129364,92305168.0
himachal-pradesh,2024,4,Others,26478,33550824.0
jammu-&-kashmir,2018,1,Recharge & bill payments,457813,78812610.35
jammu-&-kashmir,2018,1,Peer-to-peer payments,353621,861670157.93
jammu-&-kashmir,2018,1,Financial Services,65683,10269382.62
jammu-&-kashmir,2018,1,Merchant payments,28696,30967525.64
jammu-&-kashmir,2018,1,Others,35755,23651562.72
jammu-&-kashmir,2018,2,Recharge & bill payments,794502,166762242.92
jammu-&-kashmir,2018,2,Peer-to-peer payments,771844,2372961687.55
jammu-&-kashmir,2018,2,Financial Services,112422,15636116.81
jammu-&-kashmir,2018,2,Merchant payments,79248,64454257.53
jammu-&-kashmir,2018,2,Others,38310,31391931.69
jammu-&-kashmir,2018,3,Peer-to-peer payments,1260453,3616022745.56
jammu-&-kashmir,2018,3,Recharge & bill payments,822143,203079955.35
jammu-&-kashmir,2018,3,Merchant payments,140076,82826475.19
jammu-&-kashmir,2018,3,Financial Services,44464,6397888.35
jammu-&-kashmir,2018,3,Others,36825,26373935.0
jammu-&-kashmir,2018,4,Peer-to-peer payments,1265457,5151829745.26
jammu-&-kashmir,2018,4,Recharge & bill payments,970724,254473764.0
jammu-&-kashmir,2018,4,Merchant payments,402303,215771001.54
jammu-&-kashmir,2018,4,Financial Services,33775,6072177.15
jammu-&-kashmir,2018,4,Others,49051,36573577.74
jammu-&-kashmir,2019,1,Peer-to-peer payments,1913720,5414709531.84
jammu-&-kashmir,2019,1,Recharge & bill payments,1131953,302663112.89
jammu-&-kashmir,2019,1,Merchant payments,452379,199219534.94
jammu-&-kashmir,2019,1,Financial Services,43247,4593545.2
jammu-&-kashmir,2019,1,Others,43688,30649751.66
jammu-&-kashmir,2019,2,Peer-to-peer payments,1180781,5666318253.46
jammu-&-kashmir,2019,2,Recharge & bill payments,706569,215937468.94
jammu-&-kashmir,2019,2,Merchant payments,353678,188931529.49
jammu-&-kashmir,2019,2,Financial Services,22663,2652961.35
jammu-&-kashmir,2019,2,Others,32664,26301988.32
jammu-&-kashmir,2019,3,Peer-to-peer payments,618694,3499425217.96
jammu-&-kashmir,2019,3,Recharge & bill payments,318061,111964437.03
jammu-&-kashmir,2019,3,Merchant payments,165115,120736230.09
jammu-&-kashmir,2019,3,Financial Services,2895,658515.88
jammu-&-kashmir,2019,3,Others,11761,11446090.82
jammu-&-kashmir,2019,4,Peer-to-peer payments,310620,1799955855.97
jammu-&-kashmir,2019,4,Merchant payments,91303,77859073.82
jammu-&-kashmir,2019,4,Recharge & bill payments,84803,49065907.05
jammu-&-kashmir,2019,4,Financial Services,197,213741.29
jammu-&-kashmir,2019,4,Others,3005,2601419.7
jammu-&-kashmir,2020,1,Peer-to-peer payments,435154,2654638582.09
jammu-&-kashmir,2020,1,Recharge & bill payments,341357,144213068.71
jammu-&-kashmir,2020,1,Merchant payments,135241,131144418.97
jammu-&-kashmir,2020,1,Financial Services,2350,2116665.12
jammu-&-kashmir,2020,1,Others,7528,5530441.65
jammu-&-kashmir,2020,2,Peer-to-peer payments,1238380,7426818530.26
jammu-&-kashmir,2020,2,Recharge & bill payments,1028741,413037418.32
jammu-&-kashmir,2020,2,Merchant payments,341375,403026357.77
jammu-&-kashmir,2020,2,Financial Services,9130,10415041.34
jammu-&-kashmir,2020,2,Others,17380,12351591.57
jammu-&-kashmir,2020,3,Peer-to-peer payments,1787154,10837119046.79
jammu-&-kashmir,2020,3,Recharge & bill payments,1005745,443743222.5
jammu-&-kashmir,2020,3,Merchant payments,642688,667957476.44
jammu-&-kashmir,2020,3,Financial Services,10111,13281733.8
jammu-&-kashmir,2020,3,Others,20200,15128281.34
jammu-&-kashmir,2020,4,Peer-to-peer payments,2378539,13736841259.98
jammu-&-kashmir,2020,4,Recharge & bill payments,1900075,536741118.3
jammu-&-kashmir,2020,4,Merchant payments,1377786,1045006123.46
jammu-&-kashmir,2020,4,Financial Services,13578,17966592.7
jammu-&-kashmir,2020,4,Others,84466,44350708.94
jammu-&-kashmir,2021,1,Peer-to-peer payments,2800201,14801220301.15
jammu-&-kashmir,2021,1,Recharge & bill payments,2554798,663747765.68
jammu-&-kashmir,2021,1,Merchant payments,1527253,1605408313.48
jammu-&-kashmir,2021,1,Financial Services,17276,20848657.86
jammu-&-kashmir,2021,1,Others,98042,47124854.99
jammu-&-kashmir,2021,2,Peer-to-peer payments,3955437,19502438177.81
jammu-&-kashmir,2021,2,Recharge & bill payments,3568970,892467613.55
jammu-&-kashmir,2021,2,Merchant payments,2378307,2343370985.58
jammu-&-kashmir,2021,2,Financial Services,19432,21897796.19
jammu-&-kashmir,2021,2,Others,105673,53580855.46
jammu-&-kashmir,2021,3,Peer-to-peer payments,5621108,26562997915.2
jammu-&-kashmir,2021,3,Recharge & bill payments,4192099,1126801385.01
jammu-&-kashmir,2021,3,Merchant payments,3197489,3818849262.99
jammu-&-kashmir,2021,3,Financial Services,16071,27585395.49
jammu-&-kashmir,2021,3,Others,124274,62209689.34
jammu-&-kashmir,2021,4,Peer-to-peer payments,6852001,31444247707.63
jammu-&-kashmir,2021,4,Merchant payments,5399465,6026170895.59
jammu-&-kashmir,2021,4,Recharge & bill payments,4358892,1334473410.44
jammu-&-kashmir,2021,4,Financial Services,20269,34425387.52
jammu-&-kashmir,2021,4,Others,160001,86920024.6
jammu-&-kashmir,2022,1,Peer-to-peer payments,6263588,25881919928.64
jammu-&-kashmir,2022,1,Merchant payments,5769426,5903944370.15
jammu-&-kashmir,2022,1,Recharge & bill payments,4046350,1253753685.61
jammu-&-kashmir,2022,1,Financial Services,20506,28915576.12
jammu-&-kashmir,2022,1,Others,145441,79330065.64
jammu-&-kashmir,2022,2,Merchant payments,9917899,8541811640.29
jammu-&-kashmir,2022,2,Peer-to-peer payments,8948548,35973490940.63
jammu-&-kashmir,2022,2,Recharge & bill payments,4759941,1631580783.92
jammu-&-kashmir,2022,2,Financial Services,17495,23857762.1
jammu-&-kashmir,2022,2,Others,169864,83549709.69
jammu-&-kashmir,2022,3,Merchant payments,9594459,8056512904.56
jammu-&-kashmir,2022,3,Peer-to-peer payments,8391981,31280124357.94
jammu-&-kashmir,2022,3,Recharge & bill payments,4397779,1538833023.81
jammu-&-kashmir,2022,3,Financial Services,16502,21281997.61
jammu-&-kashmir,2022,3,Others,133673,66802218.33
jammu-&-kashmir,2022,4,Merchant payments,13060020,9463119176.83
jammu-&-kashmir,2022,4,Peer-to-peer payments,9209773,33017162449.59
jammu-&-kashmir,2022,4,Recharge & bill payments,4885856,1738113554.25
jammu-&-kashmir,2022,4,Financial Services,17803,26804683.93
jammu-&-kashmir,2022,4,Others,142706,70096050.9
jammu-&-kashmir,2023,1,Merchant payments,19258641,12262102502.0
jammu-&-kashmir,2023,1,Peer-to-peer payments,12527159,41006666634.0
jammu-&-kashmir,2023,1,Recharge & bill payments,6894943,2522356131.0
jammu-&-kashmir,2023,1,Financial Services,26119,30772190.0
jammu-&-kashmir,2023,1,Others,220382,99850124.0
jammu-&-kashmir,2023,2,Merchant payments,27968919,16519042612.0
jammu-&-kashmir,2023,2,Peer-to-peer payments,17988275,56687068768.0
jammu-&-kashmir,2023,2,Recharge & bill payments,8374394,3181150839.0
jammu-&-kashmir,2023,2,Financial Services,27724,36616737.0
jammu-&-kashmir,2023,2,Others,228987,106126424.0
jammu-&-kashmir,2023,3,Merchant payments,33831979,20030764520.0
jammu-&-kashmir,2023,3,Peer-to-peer payments,20589029,62320529579.0
jammu-&-kashmir,2023,3,Recharge & bill payments,9247909,3508619105.0
jammu-&-kashmir,2023,3,Financial Services,31473,61895606.0
jammu-&-kashmir,2023,3,Others,203189,94339616.0
jammu-&-kashmir,2023,4,Merchant payments,38724913,23286334977.0
jammu-&-kashmir,2023,4,Peer-to-peer payments,20930306,65658312220.0
jammu-&-kashmir,2023,4,Recharge & bill payments,9268356,3954471487.0
jammu-&-kashmir,2023,4,Financial Services,36281,80127905.0
jammu-&-kashmir,2023,4,Others,207276,90895171.0
jammu-&-kashmir,2024,1,Merchant payments,44039688,26132817115.0
jammu-&-kashmir,2024,1,Peer-to-peer payments,21676857,63494530507.0
jammu-&-kashmir,2024,1,Recharge & bill payments,9191925,4183099352.0
jammu-&-kashmir,2024,1,Financial Services,36970,77808277.0
jammu-&-kashmir,2024,1,Others,170915,72673690.0
jammu-&-kashmir,2024,2,Merchant payments,67028884,36427331951.0
jammu-&-kashmir,2024,2,Peer-to-peer payments,30553524,87708294314.0
jammu-&-kashmir,2024,2,Recharge & bill payments,10377382,4725535622.0
jammu-&-kashmir,2024,2,Financial Services,51851,118499860.0
jammu-&-kashmir,2024,2,Others,167373,82095164.0
jammu-&-kashmir,2024,3,Merchant payments,72762518,40065179721.0
jammu-&-kashmir,2024,3,Peer-to-peer payments,35411991,98957280136.0
jammu-&-kashmir,2024,3,Recharge & bill payments,11191575,5221833445.0
jammu-&-kashmir,2024,3,Financial Services,62311,146900251.0
jammu-&-kashmir,2024,3,Others,126893,79152424.0
jammu-&-kashmir,2024,4,Merchant payments,77746893,45801663532.0
jammu-&-kashmir,2024,4,Peer-to-peer payments,37314662,109794685213.0
jammu-&-kashmir,2024,4,Recharge & bill payments,10916802,5152602988.0
jammu-&-kashmir,2024,4,Financial Services,180612,129044033.0
jammu-&-kashmir,2024,4,Others,102248,72984966.0
jharkhand,2018,1,Recharge & bill payments,1095857,132181815.28
jharkhand,2018,1,Peer-to-peer payments,809459,2036315435.66
jharkhand,2018,1,Financial Services,107755,45483178.1
jharkhand,2018,1,Merchant payments,66299,66465337.51
jharkhand,2018,1,Others,99551,93740623.36
jharkhand,2018,2,Recharge & bill payments,1398777,208894647.79
jharkhand,2018,2,Peer-to-peer payments,1375872,4205862516.78
jharkhand,2018,2,Financial Services,160637,65554548.25
jharkhand,2018,2,Merchant payments,130339,138889079.16
jharkhand,2018,2,Others,86455,102374867.09
jharkhand,2018,3,Peer-to-peer payments,6003688,8142915751.2
jharkhand,2018,3,Recharge & bill payments,1539476,256930062.2
jharkhand,2018,3,Merchant payments,287427,155059935.04
jharkhand,2018,3,Financial Services,216343,38182603.58
jharkhand,2018,3,Others,75687,68483065.68
jharkhand,2018,4,Peer-to-peer payments,3325473,9414019816.8
jharkhand,2018,4,Recharge & bill payments,1885135,328077093.48
jharkhand,2018,4,Merchant payments,845956,373435992.48
jharkhand,2018,4,Financial Services,136918,36357465.52
jharkhand,2018,4,Others,90561,90026272.84
jharkhand,2019,1,Peer-to-peer payments,5952105,12664709652.35
jharkhand,2019,1,Recharge & bill payments,2347079,440323945.06
jharkhand,2019,1,Merchant payments,892826,391616776.11
jharkhand,2019,1,Financial Services,105558,47227410.81
jharkhand,2019,1,Others,90140,83358664.95
jharkhand,2019,2,Peer-to-peer payments,5155937,17044444613.81
jharkhand,2019,2,Recharge & bill payments,2734377,562210324.82
jharkhand,2019,2,Merchant payments,2049311,862186711.52
jharkhand,2019,2,Financial Services,67479,51588987.16
jharkhand,2019,2,Others,121107,102270668.24
jharkhand,2019,3,Peer-to-peer payments,5708187,19050145624.08
jharkhand,2019,3,Merchant payments,4766457,1494546030.83
jharkhand,2019,3,Recharge & bill payments,3527625,754845093.61
jharkhand,2019,3,Financial Services,103620,80276391.65
jharkhand,2019,3,Others,114758,86160853.19
jharkhand,2019,4,Peer-to-peer payments,10301226,25360155657.22
jharkhand,2019,4,Recharge & bill payments,4390094,966539484.57
jharkhand,2019,4,Merchant payments,3359590,1725990595.6
jharkhand,2019,4,Financial Services,104630,45850806.13
jharkhand,2019,4,Others,93078,49211833.16
jharkhand,2020,1,Peer-to-peer payments,8196850,29875044416.37
jharkhand,2020,1,Recharge & bill payments,5454093,1358517296.97
jharkhand,2020,1,Merchant payments,4499942,2298726414.67
jharkhand,2020,1,Financial Services,46483,31523887.51
jharkhand,2020,1,Others,85345,47420137.75
jharkhand,2020,2,Peer-to-peer payments,8724053,32662370316.52
jharkhand,2020,2,Recharge & bill payments,7538593,1987320466.85
jharkhand,2020,2,Merchant payments,3753633,2662438204.26
jharkhand,2020,2,Financial Services,56553,130249402.01
jharkhand,2020,2,Others,68679,43823586.28
jharkhand,2020,3,Peer-to-peer payments,11984094,43128110246.27
jharkhand,2020,3,Merchant payments,7728846,5163578368.0
jharkhand,2020,3,Recharge & bill payments,7211293,2217657034.9
jharkhand,2020,3,Financial Services,56918,63233533.19
jharkhand,2020,3,Others,87322,50036637.65
jharkhand,2020,4,Peer-to-peer payments,17120664,60733288288.11
jharkhand,2020,4,Merchant payments,14168381,9347677563.84
jharkhand,2020,4,Recharge & bill payments,7945996,2582828438.74
jharkhand,2020,4,Financial Services,60989,63947540.0
jharkhand,2020,4,Others,135603,77432999.36
jharkhand,2021,1,Peer-to-peer payments,19151083,69198235576.73
jharkhand,2021,1,Merchant payments,17489113,11545580927.25
jharkhand,2021,1,Recharge & bill payments,7826608,2888409672.13
jharkhand,2021,1,Financial Services,50526,54836609.33
jharkhand,2021,1,Others,104333,62290337.7
jharkhand,2021,2,Peer-to-peer payments,24184568,86037113965.38
jharkhand,2021,2,Merchant payments,19041292,14731458451.37
jharkhand,2021,2,Recharge & bill payments,10583445,3531023352.49
jharkhand,2021,2,Financial Services,54379,57959229.95
jharkhand,2021,2,Others,138461,75088312.27
jharkhand,2021,3,Peer-to-peer payments,30113326,97742557031.76
jharkhand,2021,3,Merchant payments,29687162,19954619973.19
jharkhand,2021,3,Recharge & bill payments,10742405,4029136911.76
jharkhand,2021,3,Financial Services,51289,65035270.31
jharkhand,2021,3,Others,201520,99665931.84
jharkhand,2021,4,Merchant payments,45007900,30397134744.17
jharkhand,2021,4,Peer-to-peer payments,39476282,130461675107.99
jharkhand,2021,4,Recharge & bill payments,11173974,4920513757.58
jharkhand,2021,4,Financial Services,72802,82938673.41
jharkhand,2021,4,Others,278084,154856720.55
jharkhand,2022,1,Merchant payments,53218047,35404682302.82
jharkhand,2022,1,Peer-to-peer payments,45881799,153327336656.78
jharkhand,2022,1,Recharge & bill payments,11502811,5765898871.82
jharkhand,2022,1,Financial Services,67502,72095750.38
jharkhand,2022,1,Others,241051,130193505.37
jharkhand,2022,2,Merchant payments,67435024,44149892984.35
jharkhand,2022,2,Peer-to-peer payments,52086790,175208899196.82
jharkhand,2022,2,Recharge & bill payments,13145888,6119623547.3
jharkhand,2022,2,Financial Services,50361,53281830.62
jharkhand,2022,2,Others,207212,104530269.04
jharkhand,2022,3,Merchant payments,74816586,45850919744.16
jharkhand,2022,3,Peer-to-peer payments,57285937,176549466282.04
jharkhand,2022,3,Recharge & bill payments,14462031,6838978157.22
jharkhand,2022,3,Financial Services,68467,69016067.83
jharkhand,2022,3,Others,182311,104503812.7
jharkhand,2022,4,Merchant payments,91863987,57173653531.69
jharkhand,2022,4,Peer-to-peer payments,68045210,212953650396.97
jharkhand,2022,4,Recharge & bill payments,15110623,7625380765.37
jharkhand,2022,4,Financial Services,81074,89276259.67
jharkhand,2022,4,Others,199198,129776494.88
jharkhand,2023,1,Merchant payments,126431470,72343574616.0
jharkhand,2023,1,Peer-to-peer payments,91879570,283548545074.0
jharkhand,2023,1,Recharge & bill payments,21800176,11236559383.0
jharkhand,2023,1,Financial Services,99366,97678666.0
jharkhand,2023,1,Others,247521,144978282.0
jharkhand,2023,2,Merchant payments,156552949,85510419374.0
jharkhand,2023,2,Peer-to-peer payments,107475200,324260678898.0
jharkhand,2023,2,Recharge & bill payments,24866991,12206164188.0
jharkhand,2023,2,Financial Services,101922,101245470.0
jharkhand,2023,2,Others,236831,136219578.0
